DEAL_ID,COMPANY_ID_NUMERIC_DEAL_DATE_FACT,DEAL_STAGE_DATE,OPPORTUNITY_(DEAL),OPPORTUNITY_AMOUNT,BUSINESS_CASE_PROPOSAL,BUSINESS_CASE_PROPOSAL_AMOUNT,DEAL_STAGE_NEGOTIATION_DATE,NEGOTIATION,NEGOTIATION_AMOUNT,DEAL_STAGE_VERBAL_AGREEMENT_DATE,VERBAL_AGREEMENT,VERBAL_AGREEMENT_AMOUNT,DEAL_STAGE_CLOSED_LOST_DATE,CLOSED_LOST,CLOSED_LOST_AMOUNT,DEAL_ID_BOOKING_FACT,BOOKING,BOOKING_AMOUNT
18985425180,5273977068,2019-04-08 16:03:32.193,,,,,,,,,,,2019-04-08 16:03:32.193,1,5882.352941176,,,
39087782400,7842754410,2020-01-23 14:38:27.248,,,,,,,,,,,2020-01-23 14:38:27.248,1,3952.941176471,,,
39361974600,8162312478,2020-02-12 15:10:12.692,,,,,,,,,,,2020-02-12 15:10:12.692,1,3529.411764706,,,
50966514480,2589985743,2020-04-27 10:02:51.522,,,,,,,,,,,2020-04-27 10:02:51.522,1,3764.705882353,,,
23613253140,6140017065,2019-09-04 15:19:32.539,,,,,,,,,,,2019-09-04 15:19:32.539,1,3529.411764706,,,
991939560,2848766502,2017-08-31 22:00:00.000,,,,,,,,,,,2017-08-31 22:00:00.000,1,42352.941176471,,,
1750070910,969489174,2017-01-03 09:08:46.719,,,,,,,,,,,2017-01-03 09:08:46.719,1,37647.058823529,,,
1281088710,618439902,2017-02-27 08:27:14.625,,,,,,,,,,,2017-02-27 08:27:14.625,1,42352.941176471,,,
7344108030,1981708509,2018-04-08 22:00:00.000,,,,,,,,,,,2018-04-08 22:00:00.000,1,6117.647058824,,,
24735729030,3187212414,2020-05-11 13:59:41.478,,,,,,,,,,,2020-05-11 13:59:41.478,1,8235.294117647,,,
5372894820,1510989426,2017-08-20 22:00:00.000,,,,,,,,,,,2017-08-20 22:00:00.000,1,42352.941176471,,,
179874939900,"No company assigned to that deal. That is wrong. Please, contact RevOps.",2021-09-17 12:37:25.231,,,,,,,,,,,,,,,,
54400575510,8652359946,2020-07-17 12:42:24.174,,,,,,,,,,,2020-07-17 12:42:24.174,1,6352.941176471,,,
13876448370,6176970729,2019-11-17 15:54:48.010,,,,,,,,,,,2019-11-17 15:54:48.010,1,3529.411764706,,,
156959639760,1958180256,2021-08-18 07:47:02.198,,,,,,,,,,,2021-08-18 07:47:02.198,1,7854.117647059,,,
44140919130,3525720339,2020-04-14 11:53:17.686,,,,,,,,,,,2020-04-14 11:53:17.686,1,12000,,,
70125909270,414151362,2021-02-19 10:21:51.235,,,,,,,,,,,2021-02-19 10:21:51.235,1,6862.745098039,,,
87453914400,12476444052,2020-10-06 08:31:45.583,,,,,,,,,,,2020-10-06 08:31:45.583,1,3787.058823529,,,
50100381450,8715170100,2020-07-07 14:21:49.476,,,,,,,,,,,2020-07-07 14:21:49.476,1,8941.176470588,,,
140295231810,16768440642,2021-06-29 07:10:08.430,,,,,,,,,,,2021-06-29 07:10:08.430,1,6776.470588235,,,
37992634860,2589867141,2020-02-19 23:57:55.190,,,,,,,,,,,2020-02-19 23:57:55.190,1,3529.411764706,,,
164039700720,17514651858,2021-06-29 13:38:55.467,,,,,,,,,,,2021-06-29 13:38:55.467,1,7811.764705882,,,
145994913570,16754889429,2021-09-09 10:07:19.762,,,,,,,,,,,2021-09-09 10:07:19.762,1,5882.352941176,,,
141525696990,16711396194,2021-09-16 07:27:14.157,,,,,,,,,,,2021-09-16 07:27:14.157,1,4235.294117647,,,
121272964950,14844469395,2021-03-29 14:47:55.249,,,,,,,,,,,2021-03-29 14:47:55.249,1,6382.635294118,,,
155226624870,17705558049,2021-09-14 13:03:04.357,,,,,,,,,,,2021-09-14 13:03:04.357,1,6470.588235294,,,
78769347840,7086240087,2020-11-20 12:27:26.147,,,,,,,,,,,2020-11-20 12:27:26.147,1,7208.470588235,,,
162520198050,7151251236,2021-09-17 08:58:50.235,,,,,,,,,,,2021-09-17 08:58:50.235,1,5929.411764706,,,
60265554210,7721456394,2020-05-22 13:14:07.724,,,,,,,,,,,2020-05-22 13:14:07.724,1,5531.764705882,,,
152184749190,13094812656,2021-05-12 09:13:59.238,,,,,,,,,,,2021-05-12 09:13:59.238,1,4470.588235294,,,
7631205750,2092487724,2018-08-16 12:41:34.013,,,,,,,,,,,2018-08-16 12:41:34.013,1,4000,,,
23438556150,3282078885,2019-05-23 15:22:13.093,,,,,,,,,,,2019-05-23 15:22:13.093,1,3529.411764706,,,
33932805900,7761430263,2020-02-28 16:13:56.171,,,,,,,,,,,2020-02-28 16:13:56.171,1,3277.647058824,,,
73216929900,12138545562,2020-09-29 06:13:32.333,,,,,,,,,,,2020-09-29 06:13:32.333,1,4588.235294118,,,
17506759260,1770056553,2020-06-05 06:43:39.444,,,,,,,,,,,2020-06-05 06:43:39.444,1,3529.411764706,,,
35847327210,6439895895,2020-02-17 16:27:50.671,,,,,,,,,,,2020-02-17 16:27:50.671,1,3764.705882353,,,
85674697350,12814023663,2020-10-05 07:34:14.403,,,,,,,,,,,2020-10-05 07:34:14.403,1,3529.411764706,,,
2101217580,1122225480,2017-11-13 23:00:00.000,,,,,,,,,,,2017-11-13 23:00:00.000,1,37647.058823529,,,
122263120830,6174482346,2021-04-28 13:54:37.176,,,,,,,,,,,2021-04-28 13:54:37.176,1,11811.176470588,,,
52162359090,2387672169,2020-08-24 13:42:07.103,,,,,,,,,,,2020-08-24 13:42:07.103,1,1176.470588235,,,
23840328570,860483847,2019-12-18 17:41:41.026,,,,,,,,,,,2019-12-18 17:41:41.026,1,2352.941176471,,,
7566585780,2056967031,2018-12-07 10:59:19.377,,,,,,,,,,,2018-12-07 10:59:19.377,1,3764.705882353,,,
95036920470,"No company assigned to that deal. That is wrong. Please, contact RevOps.",2021-02-09 11:33:12.999,,,,,,,,,,,,,,,,
88355569920,7721221659,2020-12-14 10:33:47.702,,,,,,,,,,,2020-12-14 10:33:47.702,1,5611.764705882,,,
134099970420,15799655331,2021-04-27 15:57:57.603,,,,,,,,,,,2021-04-27 15:57:57.603,1,2761.647058824,,,
550909920,434051226,2020-01-14 12:32:42.059,,,,,,,,,,,2020-01-14 12:32:42.059,1,3529.411764706,,,
83015874990,2711992557,2020-09-29 06:25:08.188,,,,,,,,,,,2020-09-29 06:25:08.188,1,4809.411764706,,,
9013309680,2064684747,2020-04-06 10:38:27.545,,,,,,,,,,,2020-04-06 10:38:27.545,1,6588.235294118,,,
10908472050,2526003993,2019-01-28 08:09:56.502,,,,,,,,,,,2019-01-28 08:09:56.502,1,1174.117647059,,,
3743582790,1355993571,2017-05-18 08:59:33.715,,,,,,,,,,,2017-05-18 08:59:33.715,1,42352.941176471,,,
5508285030,1547636796,2017-09-25 22:00:00.000,,,,,,,,,,,2017-09-25 22:00:00.000,1,5054.117647059,,,
161303086350,18500299008,2021-10-05 12:03:20.061,,,,,,,,,,,2021-10-05 12:03:20.061,1,5176.470588235,,,
58257196170,1273219320,2021-01-28 17:17:07.970,,,,,,,,,,,2021-01-28 17:17:07.970,1,4162.588235294,,,
52863867900,923208060,2021-02-04 09:28:23.269,,,,,,,,,,,2021-02-04 09:28:23.269,1,2752.941176471,,,
167213149320,18473601417,2021-09-02 15:05:31.523,,,,,,,,,,,2021-09-02 15:05:31.523,1,4783.668627451,,,
44692040070,1442241087,2020-11-05 13:15:02.766,,,,,,,,,,,2020-11-05 13:15:02.766,1,3529.411764706,,,
24314545950,887984961,2020-12-11 12:37:04.012,,,,,,,,,,,2020-12-11 12:37:04.012,1,3529.411764706,,,
134992481790,16306588653,2021-06-07 13:15:27.417,,,,,,,,,,,2021-06-07 13:15:27.417,1,7882.352941176,,,
155770930680,6281304822,2021-06-09 12:01:44.549,,,,,,,,,,,2021-06-09 12:01:44.549,1,7108.235294118,,,
137888540910,15185111292,2021-07-21 14:31:31.001,,,,,,,,,,,2021-07-21 14:31:31.001,1,5628.739215686,,,
70554206610,6341692323,2021-01-27 16:05:27.185,,,,,,,,,,,2021-01-27 16:05:27.185,1,10376.470588235,,,
121277273820,3316559412,2021-07-26 07:18:50.564,,,,,,,,,,,2021-07-26 07:18:50.564,1,13146.352941176,,,
23748919950,1514996967,2021-08-31 08:32:13.254,,,,,,,,,,,2021-08-31 08:32:13.254,1,12451.764705882,,,
28047996690,380809281,2019-10-29 17:07:32.474,,,,,,,,,,,2019-10-29 17:07:32.474,1,185.882352941,,,
163897689900,2103572175,2021-07-07 14:12:04.850,,,,,,,,,,,2021-07-07 14:12:04.850,1,7343.470588235,,,
175450656420,19510217475,2021-08-13 09:34:47.121,,,,,,,,,,,2021-08-13 09:34:47.121,1,15686.274509804,,,
25286273550,6261051162,2021-01-15 13:07:45.999,,,,,,,,,,,2021-01-15 13:07:45.999,1,5882.352941176,,,
151923351900,6221051718,2021-07-05 11:22:19.043,,,,,,,,,,,2021-07-05 11:22:19.043,1,3388.235294118,,,
25902434220,2598737040,2019-12-23 11:45:21.394,,,,,,,,,,,2019-12-23 11:45:21.394,1,4705.882352941,,,
142946662320,14291360442,2021-09-09 09:45:33.563,,,,,,,,,,,2021-09-09 09:45:33.563,1,4000,,,
149552534550,17512495251,2021-06-10 15:49:16.934,,,,,,,,,,,2021-06-10 15:49:16.934,1,4235.294117647,,,
18327029370,5216099163,2020-08-04 12:14:31.416,,,,,,,,,,,2020-08-04 12:14:31.416,1,3529.411764706,,,
165431259300,18223425864,2021-09-15 09:25:58.637,,,,,,,,,,,2021-09-15 09:25:58.637,1,4752.941176471,,,
29026739760,6245661624,2021-05-31 04:14:53.959,,,,,,,,,,,2021-05-31 04:14:53.959,1,7058.823529412,,,
161430175200,6236078916,2021-09-23 13:27:35.771,,,,,,,,,,,2021-09-23 13:27:35.771,1,6571.764705882,,,
140277407940,11845748886,2021-09-24 08:16:48.585,,,,,,,,,,,2021-09-24 08:16:48.585,1,8000,,,
78870290280,2446122771,2021-02-18 15:20:36.752,,,,,,,,,,,2021-02-18 15:20:36.752,1,8000,,,
151228450770,9524347230,2021-07-26 07:11:46.186,,,,,,,,,,,2021-07-26 07:11:46.186,1,13901.960784314,,,
172586500350,19752783624,2021-09-30 14:03:24.706,,,,,,,,,,,2021-09-30 14:03:24.706,1,3529.411764706,,,
11426548590,2978439357,2019-01-21 12:34:05.974,,,,,,,,,,,2019-01-21 12:34:05.974,1,3529.411764706,,,
133289987610,16164718422,2021-03-30 12:06:59.909,,,,,,,,,,,2021-03-30 12:06:59.909,1,4625.098039216,,,
12636049290,1753038948,2020-09-21 07:51:07.321,,,,,,,,,,,2020-09-21 07:51:07.321,1,3529.411764706,,,
92787007860,13547637000,2020-12-18 08:58:29.073,,,,,,,,,,,2020-12-18 08:58:29.073,1,7623.529411765,,,
120193756380,14953052763,2021-03-17 13:21:04.753,,,,,,,,,,,2021-03-17 13:21:04.753,1,4481.72,,,
69885097620,880873413,2020-10-09 14:57:22.833,,,,,,,,,,,2020-10-09 14:57:22.833,1,7058.823529412,,,
34188822210,724032630,2020-08-04 12:12:07.238,,,,,,,,,,,2020-08-04 12:12:07.238,1,8494.117647059,,,
121743210360,5336352165,2021-03-03 08:53:49.290,,,,,,,,,,,2021-03-03 08:53:49.290,1,10413.408235294,,,
48075398550,6281304822,2020-09-23 16:04:30.921,,,,,,,,,,,2020-09-23 16:04:30.921,1,2611.764705882,,,
73361479320,12046388352,2020-08-28 07:28:16.751,,,,,,,,,,,2020-08-28 07:28:16.751,1,14000,,,
87373004490,12756858048,2021-01-31 18:55:15.207,,,,,,,,,,,2021-01-31 18:55:15.207,1,11764.705882353,,,
8423724510,2276896200,2018-05-22 08:51:47.835,,,,,,,,,,,2018-05-22 08:51:47.835,1,5176.470588235,,,
28837127880,6729089346,2019-10-22 12:31:44.200,,,,,,,,,,,2019-10-22 12:31:44.200,1,6823.529411765,,,
17520814830,2607219099,2020-03-30 11:27:49.561,,,,,,,,,,,2020-03-30 11:27:49.561,1,12235.294117647,,,
19022531550,3471247719,2019-05-20 08:53:02.108,,,,,,,,,,,2019-05-20 08:53:02.108,1,1644.705882353,,,
146280133500,17203486023,2021-03-31 11:58:52.129,,,,,,,,,,,2021-03-31 11:58:52.129,1,3468.823529412,,,
7434756690,2015329110,2018-02-07 23:00:00.000,,,,,,,,,,,2018-02-07 23:00:00.000,1,35294.117647059,,,
86809586640,763108986,2021-01-27 17:05:33.820,,,,,,,,,,,2021-01-27 17:05:33.820,1,17211.764705882,,,
68321810220,5711006394,2020-07-02 07:10:17.056,,,,,,,,,,,2020-07-02 07:10:17.056,1,5764.705882353,,,
37788927960,880873413,2020-01-10 08:41:29.292,,,,,,,,,,,2020-01-10 08:41:29.292,1,3764.705882353,,,
35750434560,7243203354,2020-01-31 09:21:04.153,,,,,,,,,,,2020-01-31 09:21:04.153,1,4000,,,
118836160290,15156280752,2021-03-30 13:44:47.576,,,,,,,,,,,2021-03-30 13:44:47.576,1,6064.891058824,,,
146712741480,1801609926,2021-04-15 12:57:30.139,,,,,,,,,,,2021-04-15 12:57:30.139,1,6012.62745098,,,
25298318700,6431818521,2020-04-07 09:48:58.711,,,,,,,,,,,2020-04-07 09:48:58.711,1,5364.705882353,,,
71351612070,2827939134,2020-11-09 17:03:55.313,,,,,,,,,,,2020-11-09 17:03:55.313,1,6790.588235294,,,
21901080930,2226260976,2019-05-31 09:04:47.776,,,,,,,,,,,2019-05-31 09:04:47.776,1,1350.588235294,,,
124716138210,8537077758,2021-09-28 08:25:41.657,,,,,,,,,,,2021-09-28 08:25:41.657,1,14515.764705882,,,
121734554100,6226430799,2021-03-12 09:12:02.180,,,,,,,,,,,2021-03-12 09:12:02.180,1,18870.4,,,
3672448920,1346738460,2017-06-09 09:03:54.146,,,,,,,,,,,2017-06-09 09:03:54.146,1,42352.941176471,,,
167008478610,18838984986,2021-10-06 08:55:22.621,,,,,,,,,,,2021-10-06 08:55:22.621,1,4705.882352941,,,
84794478120,664483077,2020-11-30 09:15:34.511,,,,,,,,,,,2020-11-30 09:15:34.511,1,7529.411764706,,,
86918192790,906317589,2020-11-24 08:13:36.582,,,,,,,,,,,2020-11-24 08:13:36.582,1,7411.764705882,,,
2251347960,1139707035,,,,,,,,,,,,,,,,,
2267402250,1096102254,2018-08-21 14:43:55.566,,,,,,,,,,,2018-08-21 14:43:55.566,1,4000,,,
702166320,492455091,2016-11-11 15:08:38.462,,,,,,,,,,,2016-11-11 15:08:38.462,1,5647.058823529,,,
1021717650,679156020,2016-05-30 07:27:22.053,,,,,,,,,,,2016-05-30 07:27:22.053,1,19764.705882353,,,
1903541970,854602881,2017-12-11 23:00:00.000,,,,,,,,,,,2017-12-11 23:00:00.000,1,115.294117647,,,
6675303300,1259162259,2017-10-02 09:15:33.636,,,,,,,,,,,2017-10-02 09:15:33.636,1,105.882352941,,,
95164942440,976324716,2021-09-13 13:35:27.070,,,,,,,,,,,2021-09-13 13:35:27.070,1,7376.470588235,,,
169950378960,4266217008,2021-10-11 08:58:47.858,,,,,,,,,,,2021-10-11 08:58:47.858,1,2803.921568627,,,
145246072500,14614745877,2021-06-15 14:25:59.887,,,,,,,,,,,2021-06-15 14:25:59.887,1,9529.411764706,,,
32552931450,6969534738,2020-05-05 11:39:07.855,,,,,,,,,,,2020-05-05 11:39:07.855,1,8470.588235294,,,
85640746740,12472320741,2020-11-03 15:46:25.761,,,,,,,,,,,2020-11-03 15:46:25.761,1,4705.882352941,,,
163856893500,15728564277,2021-07-28 12:17:43.100,,,,,,,,,,,2021-07-28 12:17:43.100,1,5505.882352941,,,
120331377210,1231711161,2021-07-14 18:09:39.337,,,,,,,,,,,2021-07-14 18:09:39.337,1,4705.882352941,,,
24428004150,6228042471,2019-12-17 12:55:39.255,,,,,,,,,,,2019-12-17 12:55:39.255,1,3529.411764706,,,
73869286140,8221524828,2020-11-19 07:56:10.053,,,,,,,,,,,2020-11-19 07:56:10.053,1,3882.352941176,,,
179279349390,8463761121,2021-10-01 12:32:55.976,,,,,,,,,,,2021-10-01 12:32:55.976,1,5600,,,
151588427670,7276363143,2021-09-13 13:08:04.869,,,,,,,,,,,2021-09-13 13:08:04.869,1,6858.823529412,,,
184706009010,1382759022,2021-09-27 17:02:27.456,,,,,,,,,,,2021-09-27 17:02:27.456,1,10588.235294118,,,
103244191470,5312529591,2021-09-30 08:21:46.437,,,,,,,,,,,2021-09-30 08:21:46.437,1,6352.941176471,,,
149488799910,15048945345,2021-04-13 11:19:51.774,,,,,,,,,,,2021-04-13 11:19:51.774,1,4219.407564706,,,
135733752390,7697565564,2021-04-06 15:28:48.659,,,,,,,,,,,2021-04-06 15:28:48.659,1,9250.196078431,,,
14783839140,1660845627,2019-11-21 13:10:35.728,,,,,,,,,,,2019-11-21 13:10:35.728,1,5882.352941176,,,
36540703920,785559678,2021-03-19 09:15:43.979,,,,,,,,,,,2021-03-19 09:15:43.979,1,19425.411764706,,,
85523612580,7688985540,2020-11-13 09:12:54.298,,,,,,,,,,,2020-11-13 09:12:54.298,1,14969.411764706,,,
74093569830,6174481674,2020-09-28 09:17:12.964,,,,,,,,,,,2020-09-28 09:17:12.964,1,13009.411764706,,,
5161649610,1480335951,2017-07-14 07:59:05.397,,,,,,,,,,,2017-07-14 07:59:05.397,1,42352.941176471,,,
56524255050,5538516915,2021-03-08 19:01:00.090,,,,,,,,,,,2021-03-08 19:01:00.090,1,6564.705882353,,,
831204570,423592302,2017-09-10 22:00:00.000,,,,,,,,,,,2017-09-10 22:00:00.000,1,37647.058823529,,,
3688665210,1352472462,2017-08-08 06:50:06.995,,,,,,,,,,,2017-08-08 06:50:06.995,1,818.823529412,,,
10202413020,2685650757,2019-12-16 11:22:42.531,,,,,,,,,,,2019-12-16 11:22:42.531,1,938.823529412,,,
2145131160,492455091,,,,,,,,,,,,,,,,,
79632775860,6773272260,2021-05-11 16:00:05.189,,,,,,,,,,,2021-05-11 16:00:05.189,1,7075.294117647,,,
177186533370,19959323427,2021-10-11 15:04:05.593,,,,,,,,,,,2021-10-11 15:04:05.593,1,5882.352941176,,,
74099742840,7242491994,2021-05-11 15:54:25.260,,,,,,,,,,,2021-05-11 15:54:25.260,1,9411.764705882,,,
146951603310,16156500888,2021-10-12 06:12:08.999,,,,,,,,,,,2021-10-12 06:12:08.999,1,4108.235294118,,,
105159070800,13298071323,2021-04-29 10:32:18.930,,,,,,,,,,,2021-04-29 10:32:18.930,1,4224.705882353,,,
43736613240,5082151776,2020-03-09 13:44:42.031,,,,,,,,,,,2020-03-09 13:44:42.031,1,3529.411764706,,,
153352313190,2039354784,2021-07-06 20:44:21.973,,,,,,,,,,,2021-07-06 20:44:21.973,1,7668.705882353,,,
153725999580,9202509939,2021-06-28 15:23:29.215,,,,,,,,,,,2021-06-28 15:23:29.215,1,4792.941176471,,,
161633543580,593569389,2021-10-12 14:44:33.941,,,,,,,,,,,2021-10-12 14:44:33.941,1,13933.764705882,,,
17282712480,2570041764,2020-07-31 09:24:22.374,,,,,,,,,,,2020-07-31 09:24:22.374,1,3529.411764706,,,
9579967560,2570041764,2018-08-20 16:10:18.889,,,,,,,,,,,2018-08-20 16:10:18.889,1,752.941176471,,,
21776471370,2570041764,2020-02-27 15:16:44.858,,,,,,,,,,,2020-02-27 15:16:44.858,1,3529.411764706,,,
83315878200,12212464428,2021-10-12 15:18:39.110,,,,,,,,,,,2021-10-12 15:18:39.110,1,4576.470588235,,,
23441267880,3329484201,2020-03-09 16:32:48.020,,,,,,,,,,,2020-03-09 16:32:48.020,1,3529.411764706,,,
34433794920,6633216006,2019-12-09 15:31:30.724,,,,,,,,,,,2019-12-09 15:31:30.724,1,2352.941176471,,,
87712930050,7541536080,2021-02-25 17:21:29.589,,,,,,,,,,,2021-02-25 17:21:29.589,1,9647.058823529,,,
21960311820,5592736494,2019-08-05 08:06:18.535,,,,,,,,,,,2019-08-05 08:06:18.535,1,3529.411764706,,,
24890571210,1822127292,2020-01-20 17:45:53.173,,,,,,,,,,,2020-01-20 17:45:53.173,1,3529.411764706,,,
1895931000,958093269,2017-01-27 09:40:22.044,,,,,,,,,,,2017-01-27 09:40:22.044,1,5647.058823529,,,
157183635300,9958655742,2021-07-27 14:13:17.506,,,,,,,,,,,2021-07-27 14:13:17.506,1,4901.960784314,,,
177443877120,19604905515,2021-09-16 11:25:53.701,,,,,,,,,,,2021-09-16 11:25:53.701,1,4447.058823529,,,
26183675970,5614752930,2020-01-24 00:13:25.098,,,,,,,,,,,2020-01-24 00:13:25.098,1,3529.411764706,,,
151939048290,12903873906,2021-06-07 10:51:55.925,,,,,,,,,,,2021-06-07 10:51:55.925,1,4705.882352941,,,
177648648810,16366484703,2021-09-20 16:29:01.869,,,,,,,,,,,2021-09-20 16:29:01.869,1,5098.039215686,,,
163638395250,2567125947,2021-10-04 15:22:07.746,,,,,,,,,,,2021-10-04 15:22:07.746,1,4268,,,
1615005450,561355047,2017-01-27 08:48:49.988,,,,,,,,,,,2017-01-27 08:48:49.988,1,47058.823529412,,,
86618504220,1738599657,2021-03-23 13:42:20.346,,,,,,,,,,,2021-03-23 13:42:20.346,1,4162.588235294,,,
90746580330,11536409202,2020-10-13 15:16:48.986,,,,,,,,,,,2020-10-13 15:16:48.986,1,10838.823529412,,,
33599876130,7351839510,2020-09-28 07:34:28.167,,,,,,,,,,,2020-09-28 07:34:28.167,1,3529.411764706,,,
8651397000,2352032094,2018-11-14 15:42:46.585,,,,,,,,,,,2018-11-14 15:42:46.585,1,738.823529412,,,
9368619750,2511256314,2019-10-11 15:46:03.625,,,,,,,,,,,2019-10-11 15:46:03.625,1,7529.411764706,,,
56475477210,1319353554,2020-04-17 09:12:08.989,,,,,,,,,,,2020-04-17 09:12:08.989,1,4705.882352941,,,
7181417730,1886292114,2017-12-17 23:00:00.000,,,,,,,,,,,2017-12-17 23:00:00.000,1,35294.117647059,,,
5047896150,1467856419,2017-09-19 22:00:00.000,,,,,,,,,,,2017-09-19 22:00:00.000,1,468.235294118,,,
907001220,413349879,2016-10-11 13:23:03.220,,,,,,,,,,,2016-10-11 13:23:03.220,1,50823.529411765,,,
11512680210,3006733659,2020-08-03 07:51:40.339,,,,,,,,,,,2020-08-03 07:51:40.339,1,3529.411764706,,,
18243240840,5196780699,2019-11-21 14:53:33.603,,,,,,,,,,,2019-11-21 14:53:33.603,1,3529.411764706,,,
59360787330,8820712602,2020-09-15 08:36:21.938,,,,,,,,,,,2020-09-15 08:36:21.938,1,3917.647058824,,,
31499167530,2054501346,2019-10-07 15:38:54.277,,,,,,,,,,,2019-10-07 15:38:54.277,1,1174.117647059,,,
754681320,466096254,2016-11-11 15:08:34.079,,,,,,,,,,,2016-11-11 15:08:34.079,1,5647.058823529,,,
3648832590,1347342768,2017-05-24 07:03:57.769,,,,,,,,,,,2017-05-24 07:03:57.769,1,42352.941176471,,,
9691978410,2591231532,2020-01-15 14:18:27.285,,,,,,,,,,,2020-01-15 14:18:27.285,1,3529.411764706,,,
24949538160,6263568171,2019-12-30 12:45:53.121,,,,,,,,,,,2019-12-30 12:45:53.121,1,3529.411764706,,,
1003826730,569153076,2017-08-02 10:05:00.011,,,,,,,,,,,2017-08-02 10:05:00.011,1,42352.941176471,,,
66821422170,11732149989,2020-10-13 09:29:29.104,,,,,,,,,,,2020-10-13 09:29:29.104,1,7529.411764706,,,
86397980340,12747174330,2020-09-27 18:31:11.989,,,,,,,,,,,2020-09-27 18:31:11.989,1,6790.588235294,,,
167252909610,5234469075,2021-08-17 09:44:31.796,,,,,,,,,,,2021-08-17 09:44:31.796,1,10164.705882353,,,
3808379310,1361672430,2017-08-10 22:00:00.000,,,,,,,,,,,2017-08-10 22:00:00.000,1,938.823529412,,,
23823498450,6095867118,2019-08-26 16:07:14.360,,,,,,,,,,,2019-08-26 16:07:14.360,1,3529.411764706,,,
4155422490,1387505001,2018-02-01 23:00:00.000,,,,,,,,,,,2018-02-01 23:00:00.000,1,115.294117647,,,
38403810930,1422406740,2020-05-12 15:06:05.237,,,,,,,,,,,2020-05-12 15:06:05.237,1,3529.411764706,,,
21963441150,5450686359,2019-11-11 20:10:12.396,,,,,,,,,,,2019-11-11 20:10:12.396,1,3529.411764706,,,
34729025130,7397050689,2020-04-14 11:47:48.005,,,,,,,,,,,2020-04-14 11:47:48.005,1,3529.411764706,,,
31485813300,1795794039,2020-01-20 10:18:00.858,,,,,,,,,,,2020-01-20 10:18:00.858,1,6352.941176471,,,
144847999920,620729097,2021-09-08 06:16:00.296,,,,,,,,,,,2021-09-08 06:16:00.296,1,5253.254901961,,,
4504487070,1420381518,2017-06-28 08:37:20.292,,,,,,,,,,,2017-06-28 08:37:20.292,1,42352.941176471,,,
34901260050,6250105113,2020-01-15 13:46:58.400,,,,,,,,,,,2020-01-15 13:46:58.400,1,5176.470588235,,,
139020321900,16174621716,2021-04-19 18:14:32.949,,,,,,,,,,,2021-04-19 18:14:32.949,1,5146.666666667,,,
912695310,1488699771,2017-11-20 23:00:00.000,,,,,,,,,,,2017-11-20 23:00:00.000,1,1176.470588235,,,
988608210,755224800,2016-07-19 06:51:44.130,,,,,,,,,,,2016-07-19 06:51:44.130,1,5882.352941176,,,
730353630,469185552,2016-11-11 15:09:34.018,,,,,,,,,,,2016-11-11 15:09:34.018,1,2588.235294118,,,
70085688450,8468962059,2021-02-26 12:45:45.432,,,,,,,,,,,2021-02-26 12:45:45.432,1,8235.294117647,,,
25831134600,6902423790,2020-04-30 07:40:24.994,,,,,,,,,,,2020-04-30 07:40:24.994,1,656.470588235,,,
18824553480,"No company assigned to that deal. That is wrong. Please, contact RevOps.",2019-10-17 14:36:21.687,,,,,,,,,,,,,,,,
23416838850,6135026928,2020-02-11 16:43:31.759,,,,,,,,,,,2020-02-11 16:43:31.759,1,3529.411764706,,,
48761268990,8471078532,2020-06-29 13:24:35.597,,,,,,,,,,,2020-06-29 13:24:35.597,1,5176.470588235,,,
30813359430,1833680586,2020-09-21 12:21:50.405,,,,,,,,,,,2020-09-21 12:21:50.405,1,7058.823529412,,,
7473413790,2029492782,2018-03-05 23:00:00.000,,,,,,,,,,,2018-03-05 23:00:00.000,1,35294.117647059,,,
5507033220,1547559774,2018-01-29 23:00:00.000,,,,,,,,,,,2018-01-29 23:00:00.000,1,468.235294118,,,
31485412620,5413999005,2020-01-20 12:12:11.679,,,,,,,,,,,2020-01-20 12:12:11.679,1,3764.705882353,,,
8965984260,2416596252,2018-09-03 13:36:10.095,,,,,,,,,,,2018-09-03 13:36:10.095,1,115.294117647,,,
7871874270,2177769726,2019-03-12 11:17:33.256,,,,,,,,,,,2019-03-12 11:17:33.256,1,115.294117647,,,
84467153700,12706185432,2020-10-14 06:55:05.979,,,,,,,,,,,2020-10-14 06:55:05.979,1,7811.764705882,,,
1427446200,583098426,2016-12-05 14:47:23.267,,,,,,,,,,,2016-12-05 14:47:23.267,1,4705.882352941,,,
1696728300,920817345,2016-11-29 23:00:00.000,,,,,,,,,,,2016-11-29 23:00:00.000,1,23529.411764706,,,
5195935260,1484999313,2018-01-14 23:00:00.000,,,,,,,,,,,2018-01-14 23:00:00.000,1,115.294117647,,,
1426238130,838987059,2016-10-30 23:00:00.000,,,,,,,,,,,2016-10-30 23:00:00.000,1,22560,,,
8896737450,490424412,2018-07-03 09:24:32.773,,,,,,,,,,,2018-07-03 09:24:32.773,1,938.823529412,,,
15267130380,3060970929,2019-05-21 13:00:09.451,,,,,,,,,,,2019-05-21 13:00:09.451,1,705.882352941,,,
7694058330,2106303207,2018-05-29 16:09:31.609,,,,,,,,,,,2018-05-29 16:09:31.609,1,821.176470588,,,
5372273700,1510971249,2020-09-11 12:08:40.134,,,,,,,,,,,2020-09-11 12:08:40.134,1,3529.411764706,,,
